lang	sentiment	text
est	-1	Üsna tõenäoline on aga asjaolu, et rõlge leid raamatukogu luuleosakonda juhuslikult ei sattunud, sest meiliaadressi guugeldades võib Tiina Kriisa sõnul kõiksugu piltidele ja veebisaitidele sattuda. "Jätsin need veebileheküljed targu avamata," lisas Kriisa.
est	-1	See oli hakkaja tädi - õpetas poisile juba varakult vene keelt, et poiss maailmas hakkama saaks
est	-1	Loosungi saab keerata ka teistpidi: kui valitsuse tulud ei tule kodanikelt, vaid näiteks naftamüügist, välisabist või väga kitsalt ringilt, tekkib loomulik kiusatus öelda, et teil, niinimetatud kodanikud, pole ka tulude jaotamise juures sõnaõigust. Valitsusest saab üleolev kingituste jagaja, rahvast tegusate otsustajate asemel almuseid ootav mass: näpuotsaga tsirkust ja leiba teile, võim ja luksus meile. Naftariik Norra on küll vastupidine eeskuju, aga palun tooge näiteid Norra järgijatest!
est	-1	Zane kirjutas, et on valus, et Lätis peavad inimesed, kes ei taha töökohta kaotada, ohverdama oma elu, vahendas TVNET. Tunnistajate juttudest sain aru, et betooni tükid kukkusid otse kassade juurde.
est	-1	Riias juhtunud tragöödia raputas kõigi, sellest räägitakse lisaks televisioonile ja raadiole ka sotsiaalmeedias. Freecity.lv tõi välja kolme inimese vahetud emotsioonid, mis olid kirjas Facebookis.
est	-1	Emmed võiksid ise oma lapsi ikka kasvatada,mitte mutikesi palgata.Ja kui ei suudeta,siis pole vaja tehagi.Lahendus lihtne!
est	-1	Juuraprofessor Lauri Mälksool oli 22. aprillil õigus, olen 19. aprilli Postimehes põhiseaduse praeambulusest ehk eesjalutajast mööda tormanud. Tõesti, preambul fikseerib Eesti riigi väljakuulutamise 24. veebruaril 1918. See kuupäev on muide ohutu sümbol. Aga riikluse kindlustanud Vabadussõjas saavutatud võitu märkiva ja Eesti-Vene suhetes üliolulise Tartu rahulepingu iga mainimine sunnib meenutama selle rikkujat ja mustad jõud püüavad rikkuja meenutamise võimalust kõrvaldada.
est	-1	Kozlovi sõnul pole selles, et praktiliselt Kaitseväe kalmistu kõrvalt leitud säilmed maetakse Maardusse, midagi imelikku. Eestis olevat praegu vaid kaks kalmistut, kuhu võib punaarmeelaste säilmeid ümber matta. Üks on Ida-Virumaal Sinimäel ja teine Maardus, kus kohalik võim eraldas küllalt suure ala spetsiaalselt sõjas langenute matmiseks.
est	-1	Tabasin end pärast ministeeriumi teose sirvimist mõttelt: äkki neid õnnetuid lihtsalt ei ole? Samuti ei õnnestunud mul siseministeeriumist saada statistikat viimastel aastatel pederastide poolt toimepandud rünnetest heterote vastu. Äkki nad ei ründagi tavalist inimest? Tabasin end mõttelt, mis õigele kristlasele ja heterole au ei tee. Puhtteoreetiliselt võib eksisteerida võimalus, et osa geisid on võimelised hoolima, armastama, maksma makse ja kasvatama lapsi. Kas see on võimalik?
est	-1	Mõlemad lood tulnuks ära unustada. Kuid meedia tõstis teema aina uuesti üles ja Raul Meele eneseõigustused ei veena: kord samastab ta end 24. veebruari joodikuga, kord tavalise eesti inimesega. Ei, sellist kõnepruuki kasutavad vaid mõned paadialused ja Peeter Sauter. Vorm on liiga solvav, et näha seal sõnumit: «Tahan ise olla väärikam ja elada väärilisemat elu väärikamas vabariigis» (näituse kataloog).
est	-1	Ema oli kodus, aga lapsest jagu ei saanud. Ju see üks sõnakuulmatu rüblik on. Kutsutakse keegi teine last magama panema, sest ise ei saa enam poisist jagu.
est	-1	Adam Levine: Kuulu järgi on Lohanil olnud põgus suhe ka Maroon 5 laulja Adam Levine’iga. Aga kellel poleks?
est	-1	Eestis on terve hulk inimesi ilma tööta - nii mehi kui naisi, kes oskavad eesti keelt. Paljud isegi kõrgelt haritud. Mõelge nüüd, kui keeruline on leida tööd võõramaalasel, kes ei oska eesti keelt. Mina ütleks, et Vipul oli tubli, et üldse julges võõrasse keelekeskkonda elama tulla. Kui ta nüüd pisut aega keelt õpiks, küll leiaks siis tööd ka.
est	-1	11. septembril 2001 kaaperdasid 19 terrorivõrgustiku Al-Qaeda liiget reisilennukid ning rammisid nendega New Yorgi Maailma Kaubanduskeskuse kaksiktorne ja Pentagoni Washingtoni lähistel. Üks lennuk kukkus alla Pennsylvania osariigis Shanksville’is.
est	-1	kutsu see karu endale järgi, las sõidutab su venemaale ideaalelu nautima
est	-1	«Inimesed tunnetavad enamasti ära, kui nende töökoht on ohus,» räägib karjääriekspert Lynn TaylorForbesis. «Tavaliselt muutub midagi ülemuse käitumises või töökaaslaste olekus.» Ta ütleb, et harva juhtub nii, et esimestele ohumärkidele järgneb kiire vallandamine. Pigem on tegemist pika, aeglase ja kurnava protsessiga.
est	-1	TJA jätkab täiendavalt juhtumi asjaolude väljaselgitamist, veendumaks lõplikult selles, et rikutud pole liikluse korraldamise või veeremi käitamise nõudeid. Samuti kogub amet regulaarselt teavet õnnetuse põhjuste kohta, et pakkuda välja meetmed, kuidas tagada edaspidi ohutus vältimaks taolisi olukordi.
est	-1	Tegi pidevalt kõrvalehüppeid
est	-1	Nii et suhtutagu jalgratturisse vastavalt tema tekitatud ohu suurusele. Ja karistatagu, kui on tõesti vaja. Aga hakata massiliselt jalgrattureid trahvima (trahv pidi olema vähemalt sada nelikümmend eurot), kui nad on joonud veidi õlut või veini, on eesti rahva vaenulik plaan.
est	-1	Seetõttu pole põhjust imestada, et niivõrd ebamääraste andmete pinnalt võrsub hulk ettemääratult vääraid või lihtsalt mõttetuid spekulatsioone, mille üheks näiteks on Postimehe arvamusportaali religiooniteemalist diskussiooni reklaamiv lause: «küsida ekspertidelt arvamusi, miks on Eestis nii vähe usklikke ja kas kirik peaks midagi muutma, et inimesed taas usule lähemale tuua».
est	-1	Ise liigutada ei viitsi, siis hädaldavad liigse rasvumise pärast. Hakaku juba kohe rasvumise nutikaid leiutama. Kel pea ei jaga, jagavad käed, jalad. Istud kodus persse laiaks, et siis raha eest trenni minna. Aju on tõesti keeruline. Eriti neil, kel seda polegi.
est	-1	See jube mustade kuuridega rämpskaubakett peaks üldse Eesti riigist kaduma.
est	-1	Netanyahu on korduvalt hoiatanud islamivabariigi tuumaprogrammi eest, mis on Iisraeli ja lääne sõnul kattevari tuumarelvade loomisele. Ta on keeldunud välistamast ennetava löögi andmist, kui tuumaprogrammi muul moel peatada ei suudeta.
est	-1	olen Värskas käinud .ainut pooletoobilised elavad seal.
est	-1	Politsei otsib 33-aastast Airetit
est	-1	Kahjuks ei leidu ka hiljutises sotsiaalministeeriumi geiteemalises luulekogus «Kooseluseaduse kontseptsioon» ühtegi näidet neist õnnetutest lastest, kes Rootsi, Iirimaa ja Taani igati seaduslikes pedeperedes kasvades on langenud pedofiilia ohvriks ja seeläbi lõpetanud kahetsusväärselt pederastina.
est	-1	Eile õhtul otsustas sündmuskohalt põgeneda autojuht, kelle süül sai vigastada mopeedi juhtinud mees.
est	-1	Rumalat tunneb rohkest naerust. Sa loll vist ei tea, et sellised lihtsad nõksud on standardviis turvalisuse tagamiseks? Näiteks tundlikel arvutitel on USB-pesad sageli makroflexi täis lastud, et naljalt ei saaks võõrast andmekandjat külge toppida.
est	-1	Tallinna halduskohtus algas täna riigikogu keskerakondlasest liikme ja endise Tallinna abilinnapea Yana Toomi kaebuse arutamine kaitsepolitseiameti (kapo) tegevuse õigusvastasuse tuvastamiseks ja ettekirjutuse tegemiseks.
est	-1	Kenya armee jahib Nairobi ostukeskuses veel paari terroristi
est	-1	Kandideerisin «Ainsa pühapäeva» ühte peaossa koos Elmo Nüganeniga, valiti Nüganen. Mis pole ka ime – ma olen üldse kehv näitleja, šarmantset häält pole ja tekst ei jää ka meelde. Saime aga Keedusega hästi läbi – ju meeldis talle see, kuidas ma filmist aru sain –, nii kutsus ta mind tootmise juurde, olin assistent. Seal tutvusin ka Peetriga, kes tegi ettepaneku, et lavastaksin tema diplomifilmid. Need olid sellised kümneminutilised sutsud, minu asi oli nõutud kaameratrikid tervikuks vormistada. Ei midagi, mida peaks meenutama.
est	-1	Mitu aastat oli Eesti Nukuteatri kavas Elar Kuusi «Memme musi» lavastus (esietendus 8. aprillil 2004), kuid Elar Kuusi pärijatelt ei ole keegi luba küsinud teost lavastada. Autoritasu maksmisest ei ole samuti keegi rääkinud. Prokuratuur ja audit on kehvasti tööd teinud, sest skandaal muudkui paisub.
est	-1	Valitsus käskis algatada uurimise ja politsei vanemametnik kinnitas AFP-le, et tehast omanud kahel vennal keelati riigist lahkuda.
est	-1	Nakkus sai tema sõnul alguse ühest töötajast, kes salmonelloosi nakatanult nakatas toidu, mille kaudu nakkus edasi levis. Varem on amet teatanud, et nakkuse põhjustas kanavrapp.
est	-1	Õppeaasta on alanud ja kõik koolid on, lähtudes neile pandud kohustustest, kinnitanud õppeaastaks tööplaanid. Arvestades uue õppekava rakendamist, on planeeritud ka õpetajate täienduskoolitus ja muu vajalik tegevus. Kui siis riik poole õppeaasta pealt koolidele varem lubatud mahus koolitusraha ära võtab, tekib tahtmatult küsimus, kuidas saavad koolijuhid tagada uue õppekava elluviimise ja kooli arengukava täitmise. Seda enam, et ülikoolidki kinnitavad, et nad ei suuda õpetajatele nii kiiresti vajalikke täienduskoolitusi pakkuda.
est	-1	ei meeldi abistavate käte voor see toiduga mängimine on nõme kuhu kadus MIKS voor
est	-1	teades eesti kohtunike siis ilmselt poemüüa läheb vangi ja peab maksma kahjutasu pätti lähedastele elulõpuni. Meil ju kaabakate riik, enesekaitse on rangelt keelatud.
est	-1	Päästjad kahtlustavad süütamist, vahendas TV3 «Seitsmesed uudised».
est	-1	Kuigi seaduses ja isiklikes puudepaberites võib olla ette nähtud rehabilitatsiooni kas või 2000 euro eest, ei pruugi sa teenust saadagi. Möödunud aastal puutus süsteemiga kokku vaid iga kümnes puudega inimene. Sa ei pruugi olla võimeline bürokraatiast läbi närima. Või ei õnnestu leida asutust, kus oleks limiiti, sulle vajalikke teenuseid. Või siis pannakse sind teenuse ootele ületulevasse aastasse.
est	-1	Tanja arvates aitas teda võidule ka see, et ta pärast traumat 2,5 nädalat kodus pidi olema. «Vigastuse pärast istusin kodus, ei teinud ühtegi proovi, ei esinenud, ei rääkinud inimestega, kuna ma ei saanud väljas käia,» räägib lauljatar. «Närvid läksid kodus istumisest täiesti krussi, kuid samas see aitas mul hoida häält ning seda maksimaalselt tööle rakendada.»
est	-1	Eestis on ikka elu veel väga venementaliteedi järgi,väga palju asju on nagu oli 30 aastat tagasi,eriti lasteaiad,lastekasvatus(ikka on veel selline arusaamine et lapsed on juba sünnistsaati täiskasvanud inimesed)laps peab kohe oskama noa ja kahvliga sööma,laps peab Kinos teatris Olles vait olema nagu nuku toolil,lapsed peaksid üldse kohe juba tööle minema ja nad ei tohi mitte mingil juhul lapsed olla,see oleks üks suur HÄBI ju perele,eestlastel ja eestis on igasugused asjad HÄBI ASI,ma ei saa aru mis teil viga on seal,v6tke lapsi ikka nagu lapsed on,lapsed ei ole nukud,et kui ei viitsi enam paned kapiotsa istuma ja rahu Majas,laps tahab mängida,karjuda,kövasti rääkida,möllata,joosta ,jne jne.kui seda su laps ei tohi siis Ära tee lapsi,eesti on üldse väga lastevaenulik ikka veel,ega see asi enne 30 aastat vist parane kah!!!!!!!!
est	-1	Kommenteerides telekanali PBK saates «Tere hommikust, Tallinn!» Kesklinna vene gümnaasiumi direktori Sergei Teplovi kaitsepolitseisse vestlusele kutsumist ja kooli hoolekogu kohta algatatud kriminaalmenetlust rõhutas Kõlvart, et sellega avaldatakse koolile survet, vahendas Raepress.
est	-1	Kõik indialased ei ole hindud. Seal on ka kristlasi, moslemeid jne. Oleksid pidanud peale kolmandat talve ikka kooli edasi jääma.
est	-1	Omar Saksing kirjutab Postimehe arvamusportaalis, et kuigi Eestis on autorite ühing olemas, on siiski paljude autorite õigused endiselt kaitsmata ja nende loomingut kasutatakse ilma ühtegi senti maksmata ning autorit sellest teavitamata, Nõukogude aeg autoriõiguste vallas kestab tema hinnangul ikka edasi.
est	-1	Politsei tabas 16 joobes juhti
est	-1	P. S. Mulle tundub, et suur pomm Eesti luterliku kiriku jala küljes on tohutu kinnisvara. Maakirikute hooned ehitati siis, kui inimesed elasid valdavalt maal ja kõik olid kiriku hingekirjas. Nüüd on raha neelavad hooned samad, aga kogudused väikesed ning liikmed vanad. Mõni piiskop võib ju jõuka eluga silma jääda, aga valdavalt on kirik siiski vaene ning hoonete kuludest ei jää just palju üle sisuliseks tööks (mis see ka ei oleks).
est	-1	Huvitav aeg oli. Aga lõpuks tüütas seegi ära. Tundus, et see on ka üks segane värk. Pinnapealsust ja silmakirjalikkust on liiga palju ja muretsetakse rohkem maiste kui vaimsete asjade pärast.
est	-1	«Kahtlustatavad kogusid andmeid politseinike liikumissuuna, asukoha ja tegemiste kohta ning edastasid neid isikule, kes omakorda levitas saadud infot metsavedudega tegelevatele äriühingutele,» vahendas politsei pressiesindaja prokuratuuri uurimisandmeid.
est	-1	ma ei tea, kas te olete lollid võii ? Ülistada Volgat ? Miks ? Minna Venemaale ? Miks ? Minna tiirutama ümber Musta merd ? Miks ? Tundub, et midagi on teie peas valesti ?
est	-1	Politseinikud märkasid nutvat last neljapäeva õhtul Thong Pha Phumis olevas bussipeatuses, mis jääb Birma piiri lähistele.
est	-1	Üle Eesti sajab paiguti kerget vihma, Ida- ja Kirde-Eestis kohati ka lörtsi. Lörtsisajus on nähtavus piiratud.
est	-1	Probleem lahendati nullvariandiga. Venemaa kui Nõukogude Liidu õigusjärglane võttis kõigi endiste liiduvabariikide kohustused endale, kuid liiduvabariigid loobusid, Eesti vaikimisi nende hulgas, igasugustest pretensioonidest endise Nõukogude Liidu varale.
est	-1	Mul üks tuttav "ravis" ennast mõttejõul ja keeldus opist, juba kolm aastat pole tal enam mingeid muresid.
est	-1	Firma Ali Enterprises rõivavabriku töölised lämbusid või põlesid elavalt surnuks, vahendas AFP. Riigi tõsiseim tööstuskatastroof leidis aset üleeile õhtul.
est	-1	Kenya armee teatel otsitakse ostukeskusest veel paari terroristi, kes end seal peidavad, edastab Reuters.
est	-1	Kui äri käib, siis saab igasugu nimesid ja piltisid kokku joonistada
est	-1	Mõni tõi delikaatse tervisehäda kojugi kaasa.
est	-1	Lüpstakse niigi tühja nisa
est	-1	Prokurör nõudis süüdistatavale eri paragrahvide alusel karistuseks 4 kuud vangistust ja 1 aasta pikkust vangistust. Kuna kergem karistus loetakse kaetuks raskemaga, siis mõistis kohus V.K-le liitkaristuseks 1 aasta vangistust. Samas vabastas kohus süüdistatava sellest karistusest ning allutas käitumiskontrollile 12 kuuks.
est	-1	Siiri sõnul mõõdeti tal joobeks 0,5 promilli ja ta rõhutas, et tegelikult ei istu nad iialgi alkoholi tarvitanult autorooli.
est	-1	Maksu- ja tolliameti Lääne ja Lõuna liikuvkontrollitalituse töötajad kontrollisid eelmisel nädalal vihjeinfo alusel võimalikku salaviina käitlemise kohta Viljandimaal. Kontrolli käigus avastati 4762 liitrit alkoholilõhnalist vedelikku.
est	-1	Täna hommikul kell 5.10 teatati häirekeskusele tulekahjust Järva maakonnas Väätsa vallas Roovere külas asuvas prügilas.
est	-1	Eesti paarisaeruline neljapaat Kaur Kuslap, Joosep Laos, Vladimir Latin ja Sten-Erik Anderson pidi enda eelsõidus leppima aga viimase ehk viienda kohaga ja seega tuleb neil täna õhtul osaleda lohutussõidus. Neljapaadi ajaks märgiti 6.06,84. Esimese eelsõidu võitis Horvaatia paatkond 5.54,62ga.
est	-1	30. detsembril sündinud Jenson James pole pärast ilmaletulekut veel koju saanudki, vaid lebab Londoni haiglas.
est	-1	"Keegi ei mõtle teatri peale kümneaastases perspektiivis – et millal võtta teatrisse uusi noori ja mitte lasta vanu liiga kiiresti eest ära. Nüüd, juba aastaid kõrvalt vaadates, tundub juhtimine mitmes teatris ikka väga kaootilisena," pillub Kalmet riigiteatrite suunas ühe kriitikanoole teise järel.
est	-1	Miks kõik rahast räägivad-karjuvad.
est	-1	Jumal küll, kas kõik peavad siis puruvaesed olema,et toetust saada?
est	-1	Süüdimõistmisel võib kohus narkootilise aine suures koguses ebaseadusliku käitlemise eest määrata ühe- kuni kümneaastase vangistuse.
est	-1	RÕIVAVÄRK tahab ikka täiega ruulida!!!Kas ei käi praegu mitte "rahvale kõrges kaares laskmine" sotsinirude osavõtul ja suurel pugemisel!????
est	-1	Samas oli nädal tagasi abiellunud mees, kes ootas teavet oma abikaasa kohta. Fotograaf nägi 20-aastast neidu, kelle mõlemad vanemad jäid varingu alla.
est	-1	Mees lahkus pühapäeval, 29. detsembril kodust Ida-Virumaal Voka alevikus ning pole tänaseni tagasi tulnud.
est	-1	Jalgrattatee turvalisust saab mõõta väga lihtsalt. Igaüks võib endalt küsida: kas ma lubaksin oma lapsel iga päev mööda seda teed rattaga kooli ja koolist koju sõita. Selle mõõdupuu järgi saaks üldjoontes suurepärane Järvevana kergliiklustee ilmselt üsna kehva hinnangu. Kahjuks kehtib see üsna paljude kergliiklusteede kohta, mis nime poolest küll ühendavad Tallinna eri osi, kuid tegelikult katkevad sellistes kohtades, kus pole ka ümbersõiduvõimalust.
est	-1	hoia oma last ise!
est	-1	Juhul kui võimul olev valitsus ei suuda tagada autoritele seadusega ette nähtud kaitset, siis järelikult on viimane aeg kultuuriministril ja tõenäoliselt kogu valitsusel tagasi astuda. ACTA leping jääb ilmselt vastu võtmata, sest ei suudeta täita lihtsamaidki nõudeid.
est	-1	Kolm majast põgenemiskatsel hukkunud võitluskaaslast said Osula kalmistule ümber maetud möödunud aastal ja nüüd lahkuvad legendaarsest lahingupaigast nüüd viimasedki metsavennad, kes saavad maetud austusavalduste saatel, mis neil kunagi on saamata jäänud.
est	-1	Õed Viivi ja Siiri olid eile lõuna paiku Saare Selveris sisseoste tegemas ja tekitasid tõenäoliselt oma käitumisega ühes poekülastajas küsimusi, sest politsei sai umbes kella 14 ajal vihje, et õed võivad olla alkoholijoobes, kirjutab Saarte Hääl. Äriperekonna naispoolte alkoholilembusest on Eesti meelelahutusajakirjanduses viimasel ajal korduvalt kirjutatud.
est	-1	Kas vett tohib juua? Või ei ole rong mingi kaev? Ega janu ju pohmata ei teki. Päikest sullegi, vihkaja.
est	-1	Lindsay Lohani armukeste nimekiri võib Hollywoodis vallandada lahutuste laine
est	-1	«Kui Cregan nägi politseinikke, tuli ta tänavale ja tappis nad. Ta kasutas nii käsirelva kui granaati,» selgitas Manchesteri politseijuht Peter Fahy pressikonverentsil.
est	-1	Alaealine V.K kutsus eelmise aasta 14. juuni õhtul kl 22 ajal Haapsalus asuvasse majja alla 18-aastase nooruki. Kohtuotsuses seisab, kohtumise eesmärk oli «sõprade valimise teema». Sõprusest kokkusaamisel asja ei saanud, sest V.K-l tekkis külalisega konflikt ning ta lukustas külalise esimesel korrusel asuvasse tuppa.
est	-1	Praeguses olukorras otsib Euroopa uut jutustust. On aru saadud, et ainult majandusest on vähe, on vaja ka midagi hingele, kuid hing on ammu rändama läinud, järele on jäänud ainult kest, mis ajab taga kasumit ja kasvuprotsenti, kuigi see on hukutav tee. Kuid mis sellest kestale, tema ei hinga, tema ei ela, tema ainult askeldab.
est	-1	Negatiivne tagasiside ja soovitused. Kui saad pidevalt ülemuselt tagasisidet, kus osutatakse sinu tehtud vigadele ja sulle tundub, et sinu puhul ei näe mitte keegi midagi head, siis on väga suur võimalus, et varsti kaotad selle töö.
est	-1	Põhjuseid nimetas ta erinevaid. «Võib-olla on ravimi hind liiga kõrge. Võib-olla ei jõua patsient ravimit õigel ajal välja osta. Võib-olla vanemad inimesed ei saa pakendit lahti või on neil nii palju erinevaid ravimeid, et nad enam ei tea, mis ravim on mis,» tõi ta näiteid ning lisas, et oluline osa on ka uskumusel. «Patsient võib arsti juures jätta mulje, et tuleb raviga kaasa, aga tegelikult arvab, et ravimifirmad tahavad teda röövida. Hüpertensiooni puhul ei tunneta patsient alati kõrget vererõhku ja seetõttu kahtleb, kas on ikka vaja ravimit võtta. Väga raske on selliseid patsiente motiveerida elustiili muutma.»
est	-1	«Pärast Jõgevat hakkas infosüsteem oma elu elama, teadustades lühikeste vahemaade tagant - järgmine peatus on Tamsalu, Tapa, Ülemiste....samas kihutas rong kusagil Rakke kandis,» kirjutas teine sõitja. Nii ilutses Tamsallu saabudes ekraanil «Tapa» ning sealt väljudes «Järgmine peatus Ülemiste», mis vallandas kenakese segaduse nende seas, kes pidid Tapal maha minema.
est	-1	Hukkunute nimekirjast on näha, et neid perekondi, mis kaotasid kaks liiget, on vähemalt neli.
est	-1	Robert kirjutab, et ta jäi ellu, kuna otsustas triikida särki, millest sai nüüd tema õnnesärk. Seetõttu ei olnud ta poes tragöödia juhtumise ajal, vaid jõudis sinna mõni hetk hiljem. Ta lähenes peasissekäigule ajal, mil suur otsasein kokku varises. Ta tunnistab, et ei mõistnud juhtunut koheselt. See, mis järgnes, oli eelmisest veegi hullem. See vaikus oli täiesti kohutav.
est	-1	Ja kui ei soeta, mis siis.........?!
est	-1	Kurb lugeda kommentaare, kus eestlased üksteist nõnda maha teevad...See kui ollakse väikesest kohast pärit ei tee kedagi veel nn ``maakaks`` ja kui küsida oskad, siis võid peksa saada ikka igalt poolt. Pole sõnu...
est	-1	keda kurask huvitab, mida evelinid teevad?
est	-1	Rikkurid koos.
est	-1	6. Millal tekib ammulubatud kohvi ja suupiste hankimise võimalus?
est	-1	Galerii: Türgi politsei surus jõuliselt õpetajate protesti maha
est	-1	Põhja-Korea lülitas ennast muust maailmast välja. Jube rikas riik nüüd eks. Venemaal 42 inimest 35% kogu riigi varast. Ja sa hakkad siin Eestis veel mingitest % dest rääkima. Venemaal on keskklassis ainult 17% inimestest ja 2% tipus ning ülejäänud alla keskklassi.
est	-1	Korobeiniku sõnul seisab selle taga asjaolu, et valitsus ei suuda tulevikku vaadata.
est	-1	Andmed hukkunute ja kannatanute kohta on kõikuvad. Nigeeria väljaande Daily Post andmetel kaotas relvastatud isikute rünnakus elu rohkem kui 50 inimest. Lääne meedia andmetel hukkus aga 44 inimest.
est	-1	Olukorras, kus eutanaasia seadustamisest võib saada hoopis arstide või lähedaste süüdistamine inimese mõrvas ehk pole arsti ja patsiendi suhteid tavaolukorras reguleerivat seadust, on halastussurma seadustamine ebainimlik, leiab sotsiaaldemokraat Eiki Nestor Postimehe arvamusportaalis.
est	-1	Taavi Rõivas: rumalad tülid meditsiinis kahjustavad patsiendi huve
est	-1	Arvad et kui Saksamaal türklased märatsevad, et siis seal on kohalikud pollad?? Ole ikka Blond küll
est	-1	No jah, tuleb välja, et pool tosinat kuulsusi juba läbi käinud!!
est	-1	Ainuke vahe, et Edgar jahvatab tühja.
est	-1	Eesti ei ole mitte ainult põhjas, vaid ka idas. Euroopa piiririigina on meile tähtis, et teised mõistaksid meie hirme. Kui keeruline võib olla neid hirme arusaadavaks teha läänes, «vanas» Euroopas, ka seda võis selgelt märgata samal konverentsil, kui president Ilvesel tuli laval selgitada, miks Venemaa korraldatavad sõjaväeõppused Baltimaade ja Poola piiri ääres heanaaberlike suhete edendamist kõvasti takistavad.
est	-1	Luisa Värk: igale küsimusele ma enam ei vasta
est	-1	Mõelge,kui prii elu joodikutel on tasuta sõit ja tasuta soe koht kus alkomõnusi nautida,lisaks tasuta ööbimis koht,kus päeviti ja õhtuti ringreisidel nokastada unekest välja.
est	-1	Ära vajub vaikselt see, alguses palju õhinat tekitanud üritustesari. Ainus, mis veel missivalimistele rahvast ( iseäranis mehi ) meelitaks, oleks õhtukleidivooru asemel pakkuda alastivooru.
est	-1	Vanaeit natuke õiendas, aga vennad said ise lõpuks hästi hakkama.
est	-1	tean, jah seda tarka tunnet kui avastad midagi aga pärast lihtsalt tunned ennast lollina, sest kõik teadsid seda juba ennem kui "maailma avastuse" tegid
est	-1	Islamistid süütasid teisipäeva hilisõhtul Borno osariigis arvukalt maju, rajasid kontrollposte ja lasid põgeneda üritanud autojuhid maha.
est	-1	Milano Interi vanameister vigastas eile peetud liigamängus Palermo vastu (Inter kaotas 0:1) juba 17. minutil achilleuse kõõlust ning ta viidi kanderaamiga platsilt.
est	-1	«Üldiselt on piraattaksosid palju rohkem kui me igapäevaselt näeme. Meil on isegi suured taksopiraatide firmad, kes eetri kaudu töötavad,» ütles mupo juhataja Monica Rand.
est	-1	«Enamus tabatutest on meile varasemast ajast tuttavad isikud, kes on korduvalt väärteomenetluse käigus karistada saanud,» ütles Pantšenko. «Juhtidel on oma nipid, millega klienti meelitada.»
est	-1	Lapse seljakotis oli peaaegu 10 000 metamfetamiini tabletti, mis ametivõimude teatel olid pakitud kahte beebitalgi purki, vahendas täna AFP.
est	-1	Mis kandidaate sa ikka sellest ühest ja samast poliitlollide pundist leiad?
est	-1	samas autod nii endale, naisele, ämmale, lastele ja armukestele kenasti firma arvel ja firma liisingus. loomulikult mitte mingid "keskklassi" autod vői "muruniidukid"....
est	-1	Kultuurile ja Elule sekundeerib tundmatu MTÜ La Colonia. Selle kohta leidub teavet eu-natsiwebis, mida iseloomustavad märksõnad «Adolf Hitler vabastaja», «Adolf Hitler ja lapsed» jne. MTÜst hakkasin kirjutama seetõttu, et nad on üllitanud usupuhastajana tuntud Martin Lutheri eestikeelse raamatu «Juutidest ja nende valedest». Lutheri ajalooliste tekstide avaldamine ei tohiks olla patt. Saksa kultuuriruumis on tänapäevaste kommentaaridega ilmunud Lutheri «Juutide» Bienerti (1982), Osten-Sackeni (2002) ja Kaufmanni (2011) väljaanne. Need raamatud ei kutsu kedagi vihkama. Värske eestikeelne üllitis on aga varustatud inimvihkajalike, natsiväljaannetest (1935 ja 1939) tõlgitud saatesõnadega.
est	-1	Endast rääkis. Just Ansipi põhimõte on see, et kõigilt vaestelt tuleb tulumaksuga 21 % kokku koguda, administreerimise kulud maha võtta ja siis vajaduspõhiste toetuste sildi all tagasi jagada.
est	-1	artiklis mainiti, et ott ja birgit tegid oma lugude versioonid ka teistes keeltes- tanja võiks ka, vähemalt vene keeles ida-euroopa publikule, see on ju tohutult suur.
est	-1	Naaber on invaliid, pidin kutsuma arsti, sest vanainimese süda ei pidanud vastu. See juhtus Lõuna- EEsti väikelinnas.
est	-1	Õnnetuspaigal päästetöid juhtiv militaarpolitsei major Gerson da Rosa Ferreira oli öelnud mitu tundi varem, et sõnul on rusudest toodud välja 159 surnukeha, kuid oletatavalt kerkib ohvrite arv üle 200.
est	-1	Kampaania haripunkt saabuvat juulis, siis korraldatakse üleriigiline haarang.
est	-1	Mis elad sellise luuseriga siis?? Ega ta ei hakkagi sul tööle.Tegeleb joogaga,mis eestlastele huvi ei paku.Uskumatu et pealtnäha normaalne naine nagu Airi nii lolliks pöördus!
est	-1	Ülekanne oli kohutav.Nominentidele ei pööratud mingit tähelepanu.Ainult kuklaid võisid näha.
est	-1	Mu vastus on veidi kultuurilooline ja läheb tagasi 1960. aastatesse, mil nõukogude ajal tekkis ellu vabanemise järk ja muutus ka natuke laulurepertuaar. Enne olid estraadilauljatel mingisugused veidi üht laadi laulud, sest nõukogude ideoloogia ei lubanud väga rõõmsaid ja kergemeelseid laule teha, kõik oli natuke krambis.
est	-1	Täpsemalt kujunes saagiks neli masinat, kuid ühest, universaalkerega autost, ei saanudki enam elulooma. Keskmiselt tuli seikluseks ette valmistatud uunikumi eest välja laduda 5000 euro ringis.
est	-1	Maailmas on üle seitsme miljardi inimese. Kui palju inimesi on meie tutvusringkonnas? Mõnel mõni, mõnel kümme, mõnel mõnikümmend, sajaga, paarisajaga on juba raske suhelda, sõprusest rääkimata. Kui mõelda, et seitse miljardit inimolevust tuksuva südamega ja hingega on maailmas, kus hädad aina kasvavad, siis see on üle mõistuse. Me ei suuda haarata sellist arvu. Kas selle arvu puhul tähendab midagi meie surm? Või meie elu?
